Entity,Code,Year,Average annual hours worked per employed person (Bick et al 2019),Annual working hours per worker,Annual working hours for full-time production workers in non-agricultural activities (Huberman & Minns 2007),143615-annotations,Average annual hours actually worked per worker (OECD)
Chile,CHL,1954,,2487.402154905115,,,
Chile,CHL,1955,,2474.054243289052,,,
Chile,CHL,1956,,2460.7779593123555,,,
Chile,CHL,1957,,2447.5729186063786,,,
Chile,CHL,1958,,2434.438738865076,,,
Chile,CHL,1959,,2421.375039833936,,,
Chile,CHL,1960,,2408.3814432989684,,,
Chile,CHL,1961,,2389.305154639175,,,
Chile,CHL,1962,,2370.2288659793808,,,
Chile,CHL,1963,,2327.3072164948444,,,
Chile,CHL,1964,,2322.538144329896,,,
Chile,CHL,1965,,2336.8453608247414,,,
Chile,CHL,1966,,2355.921649484535,,,
Chile,CHL,1967,,2179.4659793814426,,,
Chile,CHL,1968,,2260.540206185566,,,
Chile,CHL,1969,,2289.154639175257,,,
Chile,CHL,1970,,2160.389690721649,,,
Chile,CHL,1971,,2255.7711340206183,,,
Chile,CHL,1972,,2270.078350515464,,,
Chile,CHL,1973,,2246.2329896907218,,,
Chile,CHL,1974,,2227.156701030928,,,
Chile,CHL,1975,,2270.078350515464,,,
Chile,CHL,1976,,2284.385567010309,,,
Chile,CHL,1977,,2255.7711340206183,,,
Chile,CHL,1978,,2279.6164948453606,,,
Chile,CHL,1979,,2303.461855670103,,,
Chile,CHL,1980,,2317.7690721649487,,,
Chile,CHL,1981,,2360.6907216494847,,,
Chile,CHL,1982,,2308.230927835052,,,
Chile,CHL,1983,,2265.309278350516,,,
Chile,CHL,1984,,2298.692783505155,,,
Chile,CHL,1985,,2298.692783505155,,,
Chile,CHL,1986,,2332.076288659794,,,2399
Chile,CHL,1987,,2351.152577319588,,,2405
Chile,CHL,1988,,2360.6907216494847,,,2411
Chile,CHL,1989,,2370.2288659793817,,,2416
Chile,CHL,1990,,2408.381443298969,,,2422
Chile,CHL,1991,,2370.2288659793817,,,2419
Chile,CHL,1992,,2365.4597938144334,,,2415
Chile,CHL,1993,,2370.2288659793817,,,2389
Chile,CHL,1994,,2351.152577319588,,,2364
Chile,CHL,1995,,2313,,,2338
Chile,CHL,1996,,2313,,,2313
Chile,CHL,1997,,2256,,,2256
Chile,CHL,1998,,2299,,,2299
Chile,CHL,1999,,2277,,,2277
Chile,CHL,2000,,2263,,,2263
Chile,CHL,2001,,2242,,,2242
Chile,CHL,2002,,2250,,,2250
Chile,CHL,2003,,2235,,,2235
Chile,CHL,2004,,2232,,,2232
Chile,CHL,2005,,2157,,,2157
Chile,CHL,2006,,2165,,,2165
Chile,CHL,2007,,2128,,,2128
Chile,CHL,2008,,2095,,,2095
Chile,CHL,2009,,2074,,,2074
Chile,CHL,2010,,2070,,,2070
Chile,CHL,2011,,2047,,,2047
Chile,CHL,2012,,2024,,,2024
Chile,CHL,2013,,2015,,,2015
Chile,CHL,2014,,1990,,,1990
Chile,CHL,2015,,1988,,,1988
Chile,CHL,2016,,1974,,,1974
Chile,CHL,2017,,1954,,,1954
Chile,CHL,2018,,1940.6,,,1940.59999999999
Chile,CHL,2019,,1914.4,,,1914.4
China,CHN,1970,,1976.3119856575424,,,
China,CHN,1971,,1975.793683350848,,,
China,CHN,1972,,1975.5076960974675,,,
China,CHN,1973,,1975.364796106585,,,
China,CHN,1974,,1975.1897018204231,,,
China,CHN,1975,,1974.8974413426909,,,
China,CHN,1976,,1974.207479175584,,,
China,CHN,1977,,1973.435253922903,,,
China,CHN,1978,,1972.727436891466,,,
China,CHN,1979,,1972.1038175192327,,,
China,CHN,1980,,1971.49673892565,,,
China,CHN,1981,,1971.1016198500304,,,
China,CHN,1982,,1970.706253024488,,,
China,CHN,1983,,1970.1927309412724,,,
China,CHN,1984,,1969.72290679925,,,
China,CHN,1985,,1969.3904644388392,,,
China,CHN,1986,,1970.4415985476417,,,
China,CHN,1987,,1971.463312017264,,,
China,CHN,1988,,1972.6763854046903,,,
China,CHN,1989,,1973.9872776908248,,,
China,CHN,1990,,1975.3539929574204,,,
China,CHN,1991,,1976.888062878869,,,
China,CHN,1992,,1978.4228544564032,,,
China,CHN,1993,,1981.6452945904684,,,
China,CHN,1994,,1989.298929908828,,,
China,CHN,1995,,2001.8339332549767,,,
China,CHN,1996,,2017.264682436548,,,
China,CHN,1997,,2037.36385895159,,,
China,CHN,1998,,2062.052304288121,,,
China,CHN,1999,,2082.066540409558,,,
China,CHN,2000,,2090.4753106194075,,,
China,CHN,2001,,2103.515176133632,,,
China,CHN,2002,,2118.2013758870085,,,
China,CHN,2003,,2138.08227702886,,,
China,CHN,2004,,2167.8959458149307,,,
China,CHN,2005,,2192.3545872707546,,,
China,CHN,2006,,2183.058315025741,,,
China,CHN,2007,,2152.650214150104,,,
China,CHN,2008,,2131.5926871658457,,,
China,CHN,2009,,2138.851737471646,,,
China,CHN,2010,,2172.7101831154323,,,
China,CHN,2011,,2178.809116540173,,,
China,CHN,2012,,2184.292875717042,,,
China,CHN,2013,,2178.3250154072,,,
China,CHN,2014,,2178.662477599576,,,
China,CHN,2015,,2170.4593170262488,,,
China,CHN,2016,,2167.227689586743,,,
China,CHN,2017,,2168.918848480165,,,
China,CHN,2018,,2168.918848480165,,,
China,CHN,2019,,2168.918848480165,,,
Colombia,COL,1950,,2323,,,
Colombia,COL,1951,,2312.280107656495,,,
Colombia,COL,1952,,2301.60968414289,,,
Colombia,COL,1953,,2290.988501176562,,,
Colombia,COL,1954,,2280.4163315283395,,,
Colombia,COL,1955,,2269.89294901764,,,
Colombia,COL,1956,,2259.4181285076315,,,
Colombia,COL,1957,,2248.9916459004144,,,
Colombia,COL,1958,,2238.613278132229,,,
Colombia,COL,1959,,2228.2828031686827,,,
Colombia,COL,1960,,2218,,,
Colombia,COL,1961,,2213.152604273491,,,
Colombia,COL,1962,,2208.3158024357685,,,
Colombia,COL,1963,,2203.489571334096,,,
Colombia,COL,1964,,2198.6738878663355,,,
Colombia,COL,1965,,2193.868728980839,,,
Colombia,COL,1966,,2189.0740716763376,,,
Colombia,COL,1967,,2184.289893001831,,,
Colombia,COL,1968,,2179.516170056477,,,
Colombia,COL,1969,,2174.7528799894844,,,
Colombia,COL,1970,,2170,,,
Colombia,COL,1971,,2160.2899487883,,,
Colombia,COL,1972,,2150.62334692892,,,
Colombia,COL,1973,,2141,,,
Colombia,COL,1974,,2131.297659272811,,,
Colombia,COL,1975,,2121.6392865118,,,
Colombia,COL,1976,,2112.024682467929,,,
Colombia,COL,1977,,2102.453648795095,,,
Colombia,COL,1978,,2092.9259880460377,,,
Colombia,COL,1979,,2083.441503668265,,,
Colombia,COL,1980,,2074,,,
Colombia,COL,1981,,2063.223145752552,,,
Colombia,COL,1982,,2052.5022898597185,,,
Colombia,COL,1983,,2041.8371413445925,,,
Colombia,COL,1984,,2031.2274107422315,,,
Colombia,COL,1985,,2020.672810091802,,,
Colombia,COL,1986,,2010.1730529287645,,,
Colombia,COL,1987,,1999.7278542770955,,,
Colombia,COL,1988,,1989.3369306415573,,,
Colombia,COL,1989,,1979,,,
Colombia,COL,1990,,1969,,,
Colombia,COL,1991,,1958.9744766075949,,,
Colombia,COL,1992,,1949,,,
Colombia,COL,1993,,1961.9569312296333,,,
Colombia,COL,1994,,1975,,,
Colombia,COL,1995,,1970.232767118925,,,
Colombia,COL,1996,,1965.477041331188,,,
Colombia,COL,1997,,1960.7327948610955,,,
Colombia,COL,1998,,1956,,,
Colombia,COL,1999,,1956,,,
Colombia,COL,2000,,1956,,,
Colombia,COL,2001,,1956,,,
Colombia,COL,2002,,2032.288623742382,,,
Colombia,COL,2003,,2016.2487367446968,,,
Colombia,COL,2004,,2004.256360752336,,,
Colombia,COL,2005,,2013.9286609635824,,,
Colombia,COL,2006,,2037.6602815248184,,,
Colombia,COL,2007,,2061.6715494367168,,,
Colombia,COL,2008,,2085.965759992177,,,
Colombia,COL,2009,,2051.219176230017,,,
Colombia,COL,2010,,2045.4346121151216,,,
Colombia,COL,2011,,2029.695622628621,,,
Colombia,COL,2012,,2016.91606511415,,,
Colombia,COL,2013,,2011.7548556549823,,,
Colombia,COL,2014,,2004.7930598198525,,,
Colombia,COL,2015,,1997.0325109823625,,,
Colombia,COL,2016,,1989.1789696608173,,,
Colombia,COL,2017,,1974.231456035449,,,
Colombia,COL,2018,,1968.367261795698,,,
Colombia,COL,2019,,1968.367261795698,,,
Costa Rica,CRI,1987,,2371.7446315544225,,,2366
Costa Rica,CRI,1988,,2351.565580448488,,,2346
Costa Rica,CRI,1989,,2313.102772083073,,,2307
Costa Rica,CRI,1990,,2363.5394623630914,,,2358
Costa Rica,CRI,1991,,2278.2587941721786,,,2272
Costa Rica,CRI,1992,,2364.5489356983035,,,2359
Costa Rica,CRI,1993,,2352.418340407339,,,2346
Costa Rica,CRI,1994,,2376.106709323876,,,2370
Costa Rica,CRI,1995,,2350.7130097842305,,,2345
Costa Rica,CRI,1996,,2392.572117502797,,,2387
Costa Rica,CRI,1997,,2371.2122830114704,,,2365
Costa Rica,CRI,1998,,2362.283653415263,,,2356
Costa Rica,CRI,1999,,2376.1733986910986,,,2370
Costa Rica,CRI,2000,,2367.584394319801,,,2362
Costa Rica,CRI,2001,,2335.043293814926,,,2329
Costa Rica,CRI,2002,,2362.6960942788314,,,2357
Costa Rica,CRI,2003,,2356.134889883384,,,2350
Costa Rica,CRI,2004,,2375.4022113265487,,,2369
Costa Rica,CRI,2005,,2357.8463972088693,,,2352
Costa Rica,CRI,2006,,2365.613071085538,,,2360
Costa Rica,CRI,2007,,2392.574752544316,,,2387
Costa Rica,CRI,2008,,2397.8833765096315,,,2392
Costa Rica,CRI,2009,,2354.243105584855,,,2348
Costa Rica,CRI,2010,,2249.2659794274505,,,2243.09999999999
Costa Rica,CRI,2011,,2289.8875657724866,,,2285.3
Costa Rica,CRI,2012,,2242.5993149523083,,,2233.4
Costa Rica,CRI,2013,,2156.557737283507,,,2140.59999999999
Costa Rica,CRI,2014,,2135.533113218165,,,2121.69999999999
Costa Rica,CRI,2015,,2156.910504337614,,,2148.19999999999
Costa Rica,CRI,2016,,2212.383720163131,,,2204.69999999999
Costa Rica,CRI,2017,,2185.282478193936,,,2178.9
Costa Rica,CRI,2018,,2127.988445651454,,,2121
Costa Rica,CRI,2019,,2069.2454565536823,,,2059.59999999999
Croatia,HRV,1995,,1923.6867952446555,,,
Croatia,HRV,1996,,1923.6843112489,,,
Croatia,HRV,1997,,1923.7461304253663,,,
Croatia,HRV,1998,,1923.679572968279,,,
Croatia,HRV,1999,,1923.6516588585216,,,
Croatia,HRV,2000,,1922.0885356097683,,,
Croatia,HRV,2001,,1923.3796385619653,,,
Croatia,HRV,2002,,1923.6532539323264,,,
Croatia,HRV,2003,,1924.7345074935145,,,
Croatia,HRV,2004,,1926.561131195479,,,
Croatia,HRV,2005,,1926.504839546884,,,
Croatia,HRV,2006,,1928.6444952227605,,,
Croatia,HRV,2007,,1930.661395092616,,,
Croatia,HRV,2008,,1932.2053610054552,,,
Croatia,HRV,2009,,1928.8947383317768,,,
Croatia,HRV,2010,,1942.9881528017977,,,
Croatia,HRV,2011,,1940.264420135575,,,
Croatia,HRV,2012,,1923.78467924672,,,
Croatia,HRV,2013,,1909.4726205997392,,,
Croatia,HRV,2014,,1891.6151848583163,,,
Croatia,HRV,2015,,1827.650994926596,,,
Croatia,HRV,2016,,1834.909736682487,,,
Croatia,HRV,2017,,1823.7675980935016,,,
Croatia,HRV,2018,,1810.8695782788684,,,
Croatia,HRV,2019,,1831.3234100776529,,,
Cyprus,CYP,1995,,1899.567479894573,,,
Cyprus,CYP,1996,,1898.5345030419144,,,
Cyprus,CYP,1997,,1906.277352754485,,,
Cyprus,CYP,1998,,1912.5419380303929,,,
Cyprus,CYP,1999,,1919.709985789949,,,
Cyprus,CYP,2000,,1926.3915364086924,,,
Cyprus,CYP,2001,,1950.8940510619773,,,
Cyprus,CYP,2002,,1923.207432226622,,,
Cyprus,CYP,2003,,1916.0418688071504,,,
Cyprus,CYP,2004,,1878.57526653658,,,
Cyprus,CYP,2005,,1847.303934945151,,,
Cyprus,CYP,2006,,1832.9216342933687,,,
Cyprus,CYP,2007,,1862.0606495972088,,,
Cyprus,CYP,2008,,1867.7182721617803,,,
Cyprus,CYP,2009,,1847.103854920226,,,
Cyprus,CYP,2010,,1844.996799133304,,,
Cyprus,CYP,2011,,1847.274468398566,,,
Cyprus,CYP,2012,,1845.2687049718693,,,
Cyprus,CYP,2013,,1810.2790885802883,,,
Cyprus,CYP,2014,,1815.434357887785,,,
Cyprus,CYP,2015,,1824.3308409189424,,,
Cyprus,CYP,2016,,1839.675390230644,,,
Cyprus,CYP,2017,,1821.4826467407336,,,
Cyprus,CYP,2018,,1809.5832841459096,,,
Cyprus,CYP,2019,,1805.2397848231656,,,
Czechia,CZE,1997,1907.85363769531,1857.7622797532963,,,1858
Czechia,CZE,1998,1886.83447265625,1877.4182790523985,,,1877
Czechia,CZE,1999,1910.00158691406,1893.5347062065025,,,1894
Czechia,CZE,2000,1885.10131835938,1895.5621545312736,,,1896
Czechia,CZE,2001,1815.23547363281,1818.3156947748728,,,1818
Czechia,CZE,2002,1847.28161621094,1816.5701888750127,,,1817
Czechia,CZE,2003,1860.13940429688,1806.223982340029,,,1806
Czechia,CZE,2004,1882.31384277344,1817.0610637227187,,,1817
Czechia,CZE,2005,1874.66052246094,1816.9882420814847,,,1817
Czechia,CZE,2006,1869.34204101562,1799.1667635468575,,,1799
Czechia,CZE,2007,1856.2685546875,1784.3644588603493,,,1784
Czechia,CZE,2008,1863.85961914062,1789.5405143656517,,,1790
Czechia,CZE,2009,1825.96813964844,1778.766951723058,,,1779
Czechia,CZE,2010,1830.91430664062,1799.5005180691446,,,1800
Czechia,CZE,2011,1845.19860839844,1805.623344383992,,,1806
Czechia,CZE,2012,1824.64990234375,1776.1243686594453,,,1776
Czechia,CZE,2013,1806.83569335938,1763.004804238594,,,1763
Czechia,CZE,2014,1808.55883789062,1776.73758115628,,,1777
Czechia,CZE,2015,1817.48901367188,1756.1609522357587,,,1756
Czechia,CZE,1993,,1856.9035917678768,,,1857
Czechia,CZE,1994,,1838.9045860318583,,,1839
Czechia,CZE,1995,,1857.902592086244,,,1858
Czechia,CZE,1996,,1852.5774602054955,,,1853
Czechia,CZE,2016,,1778.525539957829,,,1779
Czechia,CZE,2017,,1784.3711946487992,,,1784
Czechia,CZE,2018,,1786.6891098757503,,,1792
Czechia,CZE,2019,,1787.5434016638376,,,1788
Denmark,DNK,1984,1620.71337890625,1540.8368585325666,,,1541
Denmark,DNK,1985,1628.37829589844,1527.466410674264,,,1527
Denmark,DNK,1986,1593.56481933594,1530.9511214557765,,,1531
Denmark,DNK,1987,1566.29907226562,1493.0265176090277,,,1493
Denmark,DNK,1988,1575.876953125,1471.169687605984,,,1471
Denmark,DNK,1989,1559.08679199219,1454.9504389048927,,,1455
Denmark,DNK,1990,1554.86535644531,1440.4997551336514,1492,,1441
Denmark,DNK,1991,1537.67163085938,1437.3112929071435,,,1437
Denmark,DNK,1992,1583.548828125,1452.3665974871208,,,1452
Denmark,DNK,1993,1560.33508300781,1448.9191758863465,,,1449
Denmark,DNK,1994,1601.2783203125,1406.66186407378,,,1407
Denmark,DNK,1995,1567.34350585938,1419.1434215664506,,,1419
Denmark,DNK,1996,1571.82788085938,1412.2639757085942,,,1412
Denmark,DNK,1997,1569.20971679688,1428.0894549098496,,,1428
Denmark,DNK,1998,1530.98388671875,1441.134979278203,,,1441
Denmark,DNK,1999,1580.57092285156,1456.4972557107178,,,1456
Denmark,DNK,2000,1561.3447265625,1465.937244796109,1473,,1466
Denmark,DNK,2001,1579.58447265625,1468.677110624733,,,1469
Denmark,DNK,2002,1559.66760253906,1462.5845844407731,,,1463
Denmark,DNK,2003,1562.46496582031,1457.8290105667627,,,1458
Denmark,DNK,2004,1540.79064941406,1458.0755425177194,,,1458
Denmark,DNK,2005,1543.63635253906,1451.36391727389,,,1451
Denmark,DNK,2006,1526.09436035156,1455.7018067844017,,,1456
Denmark,DNK,2007,1518.3486328125,1432.7697679928308,,,1433
Denmark,DNK,2008,1511.96813964844,1430.0546003047302,,,1430
Denmark,DNK,2009,1497.42395019531,1417.0283952563632,,,1417
Denmark,DNK,2010,1495.97827148438,1422.306356847187,,,1422
Denmark,DNK,2011,1495.99011230469,1436.9801516527132,,,1437
Denmark,DNK,2012,1492.77758789062,1423.347826558383,,,1423
Denmark,DNK,2013,1493.89587402344,1425.6351214574895,,,1426
Denmark,DNK,2014,1493.83654785156,1413.8082286033734,,,1414
Denmark,DNK,2015,1489.74096679688,1407.148108872393,,,1407
Denmark,DNK,1950,,2049.513861618163,2071,,
Denmark,DNK,1951,,2035.0590612913493,,,
Denmark,DNK,1952,,2020.706207702444,,,
Denmark,DNK,1953,,2006.4545818420409,,,
Denmark,DNK,1954,,1992.303469771763,,,
Denmark,DNK,1955,,1978.252162588492,,,
Denmark,DNK,1956,,1964.2999563888588,,,
Denmark,DNK,1957,,1950.446152233979,,,
Denmark,DNK,1958,,1936.6900561144416,,,
Denmark,DNK,1959,,1923.030978915541,,,
Denmark,DNK,1960,,1909.468236382756,1929,,
Denmark,DNK,1961,,1921.4111905547893,,,
Denmark,DNK,1962,,1933.42884309134,,,
Denmark,DNK,1963,,1945.5216612005684,,,
Denmark,DNK,1964,,1957.690115012836,,,
Denmark,DNK,1965,,1969.9346775989789,,,
Denmark,DNK,1966,,1982.2558249887009,,,
Denmark,DNK,1967,,1953.6618275132344,,,
Denmark,DNK,1968,,1909.1918314394445,,,
Denmark,DNK,1969,,1869.701834925975,,,
Denmark,DNK,1970,,1845.3498370759871,1871,,1845
Denmark,DNK,1971,,1809.7368402202217,,,1810
Denmark,DNK,1972,,1751.8478453311805,,,1752
Denmark,DNK,1973,,1709.5088490692465,,,1710
Denmark,DNK,1974,,1691.491850659948,,,1691
Denmark,DNK,1975,,1616.5078572802067,,,1617
Denmark,DNK,1976,,1623.538308681853,,,1624
Denmark,DNK,1977,,1598.4268222373637,,,1598
Denmark,DNK,1978,,1575.1555203735686,,,1575
Denmark,DNK,1979,,1563.8428151287078,,,1564
Denmark,DNK,1980,,1577.4359504460808,1693,,1577
Denmark,DNK,1981,,1546.3958542023458,,,1546
Denmark,DNK,1982,,1552.8432760201374,,,1553
Denmark,DNK,1983,,1545.957728934785,,,1546
Denmark,DNK,2016,,1412.0457508387076,,,1412
Denmark,DNK,2017,,1405.4040179335364,,,1405
Denmark,DNK,2018,,1381.9294509892588,,,1382
Denmark,DNK,2019,,1380.607643405578,,,1380
Denmark,DNK,1870,,,3434,,
Denmark,DNK,1880,,,3172,,
Denmark,DNK,1890,,,2933,,
Denmark,DNK,1900,,,2742,,
Denmark,DNK,1913,,,2731,,
Denmark,DNK,1929,,,2301,,
Denmark,DNK,1938,,,2203,,
Dominican Republic,DOM,1990,,2171.702459357248,,,
Dominican Republic,DOM,1991,,2169.499610789051,,,
Dominican Republic,DOM,1992,,2140.259332938326,,,
Dominican Republic,DOM,1993,,2233.4862875930166,,,
Dominican Republic,DOM,1994,,2215.70121281645,,,
Dominican Republic,DOM,1995,,2234.447964289762,,,
Dominican Republic,DOM,1996,,2206.3308965380866,,,
Dominican Republic,DOM,1997,,2223.51272741466,,,
Dominican Republic,DOM,1998,,2283.071978329952,,,
Dominican Republic,DOM,1999,,2303.4559445520167,,,
Dominican Republic,DOM,2000,,2206.566895287684,,,
Dominican Republic,DOM,2001,,2187.599977402146,,,
Dominican Republic,DOM,2002,,2137.661492193527,,,
Dominican Republic,DOM,2003,,2130.040850070002,,,
Dominican Republic,DOM,2004,,2151.756074508094,,,
Dominican Republic,DOM,2005,,2153.187997370165,,,
Dominican Republic,DOM,2006,,2123.3628783120903,,,
Dominican Republic,DOM,2007,,2132.8593206020787,,,
Dominican Republic,DOM,2008,,2131.666366233813,,,
Dominican Republic,DOM,2009,,2131.330573974492,,,
Dominican Republic,DOM,2010,,2114.7668591411984,,,
Dominican Republic,DOM,2011,,2107.8098684810147,,,
Dominican Republic,DOM,2012,,2114.4988337181603,,,
Dominican Republic,DOM,2013,,2122.628090658951,,,
Dominican Republic,DOM,2014,,2181.510985367972,,,
Dominican Republic,DOM,2015,,2156.59748559201,,,
Dominican Republic,DOM,2016,,2142.102010240095,,,
Dominican Republic,DOM,2017,,2142.102010240095,,,
Dominican Republic,DOM,2018,,2142.102010240095,,,
Dominican Republic,DOM,2019,,2142.102010240095,,,
Ecuador,ECU,1995,,1943,,,
Ecuador,ECU,1996,,1936.310327487292,,,
Ecuador,ECU,1997,,1929.643687253702,,,
Ecuador,ECU,1998,,1923,,,
Ecuador,ECU,1999,,1788.7038175311482,,,
Ecuador,ECU,2000,,1800.2263417949607,,,
Ecuador,ECU,2001,,1811.8230921906288,,,
Ecuador,ECU,2002,,1823.4945468702065,,,
Ecuador,ECU,2003,,1835.2411870659223,,,
Ecuador,ECU,2004,,1782.7158634947552,,,
Ecuador,ECU,2005,,1808.505787175782,,,
Ecuador,ECU,2006,,1772.7480687027137,,,
Ecuador,ECU,2007,,1729.0538822967535,,,
Ecuador,ECU,2008,,1758.100937589235,,,
Ecuador,ECU,2009,,1734.4746501485454,,,
Ecuador,ECU,2010,,1719.4629336059002,,,
Ecuador,ECU,2011,,1699.529584978516,,,
Ecuador,ECU,2012,,1664.7306345014988,,,
Ecuador,ECU,2013,,1661.2454189245402,,,
Ecuador,ECU,2014,,1649.2661782849434,,,
Ecuador,ECU,2015,,1620.198188031335,,,
Ecuador,ECU,2016,,1572.3125112334174,,,
Ecuador,ECU,2017,,1566.3595808466214,,,
Ecuador,ECU,2018,,1568.140273511863,,,
Ecuador,ECU,2019,,1551.6428094896633,,,
Estonia,EST,1995,,1983.2291416997448,,,
Estonia,EST,1996,,1982.2822596246945,,,
Estonia,EST,1997,,1980.5513646261,,,
Estonia,EST,1998,,1980.1614480227795,,,
Estonia,EST,1999,,1977.344912501444,,,
Estonia,EST,2000,,1977.8728856996413,,,1884
Estonia,EST,2001,,1970.4960924226973,,,1877
Estonia,EST,2002,,1972.689889549703,,,1879
Estonia,EST,2003,,1978.3347196805853,,,1884
Estonia,EST,2004,,1986.460664773676,,,1892
Estonia,EST,2005,,2008.373346398824,,,1913
Estonia,EST,2006,,2000.9903456867016,,,1906
Estonia,EST,2007,,1998.484612993472,,,1903
Estonia,EST,2008,,1967.7698177853915,,,1874
Estonia,EST,2009,,1832.1401318071453,,,1745
Estonia,EST,2010,,1874.7016967706625,,,1785
Estonia,EST,2011,,1918.86301369863,,,1827
Estonia,EST,2012,,1885.686604886268,,,1796
Estonia,EST,2013,,1865.8429023131969,,,1777
Estonia,EST,2014,,1859.4318744838977,,,1771
Estonia,EST,2015,,1851.616631883128,,,1763
Estonia,EST,2016,,1855.1992956619176,,,1767
Estonia,EST,2017,,1856.6827747466875,,,1768
Estonia,EST,2018,,1810.378752886836,,,1724
Estonia,EST,2019,,1797.2145355025086,,,1711
Finland,FIN,1950,,2024.5500270612088,,,
Finland,FIN,1951,,2025.1461554829505,,,
Finland,FIN,1952,,2025.7424594346064,,,
Finland,FIN,1953,,2026.338938967864,,,
Finland,FIN,1954,,2026.9355941344204,,,
Finland,FIN,1955,,2027.5324249859927,,,
Finland,FIN,1956,,2028.129431574311,,,
Finland,FIN,1957,,2028.7266139511207,,,
Finland,FIN,1958,,2029.323972168183,,,
Finland,FIN,1959,,2029.9215062772737,,,
Finland,FIN,1960,,2030.5192163301856,,,1967
Finland,FIN,1961,,2029.4869238968708,,,1966
Finland,FIN,1962,,2022.260876863668,,,1959
Finland,FIN,1963,,2019.1639995637229,,,1956
Finland,FIN,1964,,2043.9390179632776,,,1980
Finland,FIN,1965,,2043.9390179632776,,,1980
Finland,FIN,1966,,2020.1962919970367,,,1957
Finland,FIN,1967,,2002.6473206306864,,,1940
Finland,FIN,1968,,1987.162934130965,,,1925
Finland,FIN,1969,,1968.5816703312987,,,1907
Finland,FIN,1970,,1979.9368870977607,,,1918
Finland,FIN,1971,,1944.356889126645,,,1884
Finland,FIN,1972,,1928.6588900217944,,,1869
Finland,FIN,1973,,1912.9618909168871,,,1853
Finland,FIN,1974,,1906.682891274936,,,1848
Finland,FIN,1975,,1899.14289170489,,,1779
Finland,FIN,1976,,1896.1288918767573,,,1776
Finland,FIN,1977,,1887.8368923495927,,,1769
Finland,FIN,1978,,1893.2558920405847,,,1774
Finland,FIN,1979,,1869.142893415584,,,1751
Finland,FIN,1980,,1790.008897928054,,,1732
Finland,FIN,1981,,1783.766883441721,,,1726
Finland,FIN,1982,,1776.4013754816258,,,1719
Finland,FIN,1983,,1766.113950878943,,,1709
Finland,FIN,1984,,1761.8672852290615,,,1705
Finland,FIN,1985,,1755.874350729656,,,1699
Finland,FIN,1986,,1739.292364990689,,,1683
Finland,FIN,1987,,1746.2613184742083,,,1690
Finland,FIN,1988,,1749.90811450974,,,1694
Finland,FIN,1989,,1750.0302822303872,,,1694
Finland,FIN,1990,,1726.421973748177,,,1671
Finland,FIN,1991,,1707.337993738474,,,1652
Finland,FIN,1992,,1706.447314002114,,,1652
Finland,FIN,1993,,1705.865145531666,,,1651
Finland,FIN,1994,,1726.8401486988848,,,1671
Finland,FIN,1995,,1732.4525185796865,,,1677
Finland,FIN,1996,,1730.976833054693,,,1675
Finland,FIN,1997,,1726.785549293172,,,1671
Finland,FIN,1998,,1716.5051182172297,,,1661
Finland,FIN,1999,,1716.14964718413,,,1661
Finland,FIN,2000,,1704.7134533437688,,,1650
Finland,FIN,2001,,1689.9165061014771,,,1636
Finland,FIN,2002,,1682.4987311791574,,,1628
Finland,FIN,2003,,1676.4135021097047,,,1623
Finland,FIN,2004,,1677.691500524659,,,1624
Finland,FIN,2005,,1667.038736615817,,,1613
Finland,FIN,2006,,1661.743223502678,,,1608
Finland,FIN,2007,,1658.0253285164158,,,1605
Finland,FIN,2008,,1653.7998524329153,,,1601
Finland,FIN,2009,,1632.5205195633116,,,1580
Finland,FIN,2010,,1637.912374233375,,,1585
Finland,FIN,2011,,1630.3018346813967,,,1578
Finland,FIN,2012,,1619.733187277493,,,1568
Finland,FIN,2013,,1612.173296014507,,,1560
Finland,FIN,2014,,1609.53399057687,,,1558
Finland,FIN,2015,,1607.1400269434978,,,1555
Finland,FIN,2016,,1606.3032502366675,,,1555
Finland,FIN,2017,,1600.3200874385195,,,1549
Finland,FIN,2018,,1597.730474848635,,,1546
Finland,FIN,2019,,1590.6945380984491,,,1540
France,FRA,1983,1724.45764160156,1696.302622285008,,,1696
France,FRA,1984,1718.98254394531,1689.650159744409,,,1690
France,FRA,1985,1700.40124511719,1654.322052741584,,,1654
France,FRA,1986,1686.00915527344,1648.3516838518387,,,1648
France,FRA,1987,1709.46801757812,1659.3856647804537,,,1659
France,FRA,1988,1723.9443359375,1667.4075586446568,,,1667
France,FRA,1989,1721.24230957031,1651.266780529462,,,1651
France,FRA,1990,1675.78491210938,1644.8506685849695,1558,,1645
France,FRA,1991,1691.25964355469,1637.7817276028034,,,1638
France,FRA,1992,1697.21643066406,1635.152483324128,,,1635
France,FRA,1993,1701.87768554688,1626.685884777196,,,1627
France,FRA,1994,1709.78515625,1623.233565417966,,,1623
France,FRA,1995,1683.45385742188,1601.2115880735885,,,1601
France,FRA,1996,1669.60998535156,1597.2815088944026,,,1597
France,FRA,1997,1683.16625976562,1595.6453282143304,,,1596
France,FRA,1998,1677.17492675781,1585.2896809121482,,,1585
France,FRA,1999,1676.15930175781,1578.3045097725087,,,1578
France,FRA,2000,1642.24963378906,1558.3388016561207,1443,,1558
France,FRA,2001,1626.20935058594,1537.956603773585,,,1538
France,FRA,2002,1594.13818359375,1503.8867346156794,,,1504
